モデル名,X座標,Y座標,Z座標,サイズ,角度X,角度Y,角度Z,クラス
data/model/Player/Player2.xed,0.906123,-0.0205303,-7.37184,0.5,0.498098,0.5,0.498098,Player
data/model/map/map.x,0,-3,0,100,0,0,0,Ground
data/model/Arm/Arm.x,10,0,0,0.01,0,0,0,Arm
data/model/Bridge/Bridge.x,-10,0,0,0.01,0,0,0,Bridge
data/model/Belt/belt.x,0,0,0,0.01,0,0,0,BeltConveyor
data/model/Belt/belt.x,1,0,1,0.01,0,0,0,BeltConveyor
data/model/Belt/belt.x,2,0,2,0.01,0,0,0,BeltConveyor
data/model/Belt/belt.x,3,0,3,0.01,0,0,0,BeltConveyor
data/model/Belt/belt.x,4,0,4,0.01,0,0,0,BeltConveyor
